1.948800907391140536e+00,2.551196775823957874e-01,1.287626610731533283e+00,-8.025420318346556670e-01,8.356913690584855114e-02,1.048676774056797711e+00,2.593873275401993084e+00,2.038909094988410775e+00,-2.780986879320917815e+00,6.597333328874674940e-01,-1.636917392263695925e-01,-1.045676026288637095e+00,-1.290446752791722940e-01,6.681152762292454916e-01,6.490610388481925508e-01,-1.062235438251531161e-01,4.742705712249764005e-01,-3.749175409200850018e-01,-1.253672675280138371e+00,-1.009290133217482399e+00,7.695503035759940769e-01,1.275145205448184660e+00,2.187230577550978161e+00,-2.841320131534071369e-01,1.134006828133411249e+00,2.000000000000000000e+00
-2.232628980630672610e-01,2.635003869129728837e+00,-1.726612769951394677e+00,8.793691611278477982e-01,2.133833310746260647e-01,3.224404888165788852e-01,-2.910317272636560038e+00,5.578539498781461825e-01,1.258993500799710508e-01,4.636800734419430081e-01,-1.342914545849820174e+00,4.654453106796588857e-01,-1.047484432222026696e+00,9.098715054709192174e-01,2.473252635210410055e-02,1.139009434120499042e+00,5.848210929072786834e-01,-9.293361785851550483e-01,-7.998175949868211454e-01,-4.952823818465222905e-01,1.612660884761743241e-01,-4.066857156930998030e-01,-2.227190362896835918e-02,1.648856305567387437e-01,-1.013959749876360006e-01,4.000000000000000000e+00
2.392327446526755885e+00,2.846982899556098623e+00,-2.283959895133748308e+00,2.737616622502492270e+00,-2.332531249989022726e-01,-1.188022814258130055e-01,-2.615722386432977498e+00,-1.078260204263598032e+00,8.282451031395894336e-01,2.755754402425110161e-01,1.801516060098970140e+00,6.549313826722787946e-01,7.044377729922863818e-01,1.992417388178009396e+00,-1.074734920659137005e+00,1.210955378247273062e+00,-2.102500718739259422e-01,5.087439473256845091e-01,3.178847205490029637e-01,-1.450139302137248398e+00,-6.629060353986332421e-02,5.729777397141134765e-01,4.368712364815630078e-02,-7.115370341618851846e-01,1.836841439244528140e-01,4.000000000000000000e+00
-1.067639652918443288e-01,6.951744608550386451e-03,1.481012149144695367e-01,5.445592026562606769e-01,1.255068850676201997e+00,1.752929899037009465e+00,1.903542192996174887e+00,-6.700055715620636954e-02,-3.662854236071527714e-01,7.430158759499870813e-01,-1.637146870310638880e+00,-1.499392484653849777e+00,-8.187952362789935323e-01,2.254647815933703114e+00,2.071625550115178793e+00,-5.303759114081357806e-02,-1.293482948419272915e+00,6.708783849464520221e-01,-5.735545275633672224e-01,3.120326325435516246e-01,7.228329877840278250e-01,1.744898598602800111e-01,-4.348070761960316499e-01,-3.809942500058328685e-01,3.055978850174388417e-01,2.000000000000000000e+00
-7.867964507676956654e-01,-1.327039675141917563e+00,9.615349363481646705e-01,-2.054327281548082418e+00,6.505094042564890655e-01,7.973432871560830471e-01,-5.130716820192673389e-01,-6.220692191101943047e-01,-1.835900176167384323e+00,1.083127144119813146e+00,1.262426487687342558e+00,9.122622647791065464e-01,1.377518161082873283e+00,-6.054460540872501628e-01,-3.746647465663806020e-01,-1.343760604341466935e+00,-2.626035149192801343e-01,2.466716662711554431e-02,3.713971729217180329e-01,2.670095195632444796e-01,9.900119529383177852e-01,-1.203685012074565269e-01,-1.200157473607742276e+00,5.404225737761049198e-01,-1.790193356909458577e-01,8.000000000000000000e+00
-2.976550164712398860e+00,-2.201652871117123489e+00,2.129646659728030134e+00,-5.675754428733128520e-01,1.068962239647284207e+00,3.741880483958492931e+00,-8.043468127471853357e-01,5.618774418706500018e-04,1.297450311988337601e+00,-6.437465903297809877e-01,-1.329067828022868492e+00,-1.863914479729655849e-02,6.634528226134446260e-01,7.308259788055044837e-01,-4.886837122350303764e-01,2.655913905737227187e-01,-8.494809708753901789e-02,2.442285704063179574e-02,5.629605025990447320e-01,3.053963377003610091e-01,-4.496936834605382294e-01,-4.074290182541204786e-01,3.329921001972815930e-01,1.427550461184910746e-01,3.024948745033925745e-02,1.000000000000000000e+00
5.074808746556855432e+00,-1.146097148141885569e+00,8.321704234840046066e-01,-5.797884815494410704e-01,-2.763430620677440608e+00,-1.246885718569205270e+00,-3.139832217988587360e-01,-1.830674970531554369e+00,1.835395114008024353e-01,6.832653670438270099e-01,-1.533898055592318288e+00,-5.273494073145599259e-01,-1.150994287439698338e+00,-8.053165717395612822e-01,-3.105695303371222016e-01,-5.873907080080530418e-01,-1.722186199653698013e-01,4.395935449449002719e-01,5.814408887569496587e-01,-1.071524568585132009e+00,4.259315271735261144e-01,2.370426300249277585e-01,-9.176086655143423920e-01,1.533411069324411291e-01,7.033349912610811772e-02,0.000000000000000000e+00
-1.778719905895649989e+00,-2.131394969786266191e+00,2.518442344800889021e+00,-4.638492355034557479e-01,5.713647416364557863e-01,1.467718903221277849e+00,-6.247405981899893934e-01,-1.240218759395563364e+00,-6.929436473761431126e-01,-4.540637042564426018e-01,1.231259398243546466e+00,-1.350502398331322462e+00,1.092428031426963431e+00,4.852331958836716419e-01,-1.987912700662324700e-02,-1.364052729565974786e+00,1.366444871282401219e-01,-1.223965382212038211e+00,8.493932026637007748e-02,7.819367013925899723e-01,1.153260233708424565e+00,-2.793660449007031588e-01,-8.203629904504441406e-01,1.186913001564247283e+00,-2.712483396878380137e-01,8.000000000000000000e+00
1.747470168919044609e+00,-1.646037864383423921e+00,-1.865694888846316735e+00,-2.392719827216731154e+00,7.475815718091844975e-01,3.666911830430976682e-01,-2.444068688620215923e-01,2.162557773163802377e+00,7.331068507595453476e-02,-1.598661050929312655e+00,-1.919045797473544757e-01,-3.252108517982209290e-02,3.690327776114966651e-01,1.028290637599959645e+00,6.397697320222479611e-01,-2.329816460362068131e+00,-1.266328530735823764e-02,1.002081815672203113e+00,9.557864685907337954e-01,-9.035392358788892908e-01,1.477662666160003968e-02,-9.525455860012461695e-01,1.126536147709756186e+00,9.831867395083268013e-01,-5.530822472731334871e-01,3.000000000000000000e+00
-8.294136226666627698e-02,1.283601102808547223e+00,1.980085346534192769e+00,-1.405312459948263148e+00,2.906331254874088277e-01,3.174758905304753132e+00,1.406274218643504215e+00,-1.300009850745893480e+00,-1.983681970602272804e+00,-7.442543105540397885e-01,3.292589588666329781e-01,-1.488598683788611376e+00,3.508907341893304777e-01,1.802619451720463006e+00,7.375407685326997864e-01,7.239896571394208724e-01,2.864841901004138575e-02,4.582249564301041911e-01,-8.373272023488316229e-01,1.507864148163551299e-02,8.889423867950342339e-01,-7.944605283274273066e-01,3.914075800717595754e-01,8.312962341762503149e-01,-1.152073816632018799e-01,7.000000000000000000e+00
3.998029929723559417e-01,3.510855877193881813e+00,-6.752802987456196782e-01,1.505864914531325649e+00,9.744334649883531485e-01,1.146587785063733822e+00,-3.410082030881040893e+00,7.840015739904410141e-01,5.498096787983815237e-02,1.076076932704660205e+00,8.608113727240720436e-01,1.529810899643814226e+00,4.891520562327514310e-01,1.493368833950137475e-01,-9.732520041331952365e-01,1.034078427958799562e+00,1.277615398598737073e+00,-1.511277546840785080e+00,3.940602145297479320e-01,-4.696343247462377302e-01,-2.871455690154640084e-01,-4.086454240538607285e-01,4.249293786642877047e-02,1.089133220969518367e+00,3.028843076660081568e-01,4.000000000000000000e+00
8.791101412112333202e-01,-2.118737724483716889e+00,-2.332673383752339014e+00,4.008457712610939971e-01,3.421914252191546435e+00,-7.522732056985669269e-01,-6.914508860051175043e-01,-9.578106189845736473e-01,-7.690929798479799739e-01,5.745174452418047029e-01,1.996150891425948759e-01,-5.457827679562743395e-01,1.931989482006576608e+00,8.654482916336811993e-01,-6.992046590527366545e-01,9.066910073086829058e-01,1.015046136239584174e+00,-1.079397613305639769e+00,-1.128426311200991794e-01,1.287599682387901678e+00,-1.279496877805801069e-01,8.830101897494831986e-01,-1.532966944675737908e+00,-9.600356490876871263e-03,-5.979922915665465688e-02,8.000000000000000000e+00
6.199144749575260960e+00,-1.536819678643980058e+00,3.808913934770676413e+00,-1.042085580944744017e+00,-2.666221767812612775e+00,-4.204761507260575959e-01,6.767015255582650157e-01,-5.564036762141232328e-01,-2.618229923188729047e-01,1.363061102015347803e+00,-6.091416933717553883e-01,5.191853157080185133e-01,-1.583756034824328890e-02,1.514966990571684047e+00,-5.013766483838270893e-03,2.016204056444379222e-01,-3.031154828099362764e-01,-8.137779810810774617e-01,-9.981568226226775198e-02,1.382846552998366341e-01,-5.324504511740935087e-01,-2.490469347472062667e-01,2.982926709387948572e-01,-1.555405412363841666e-02,7.175080372422659725e-02,0.000000000000000000e+00
8.850763891215943646e-01,2.903405553391151805e+00,-2.408015757777903332e+00,3.138197941599979446e-01,7.643365665194842284e-01,-1.484391812923939735e+00,-9.157078093691802811e-01,-8.113356938019066211e-01,2.279045064814731791e+00,5.331406629407966502e-01,-6.123411984560624965e-01,7.332539849500638862e-01,-3.317629937185039291e-01,1.821008984392846752e+00,1.083833986058776677e+00,-2.492531244244597377e-02,2.697794102737460786e-01,-7.270805495962993081e-01,-1.036632241619289907e+00,-9.218406582456326603e-01,4.331339827065287529e-01,1.144726486612916150e-01,-2.516629904793305506e-01,-4.354608281855344987e-01,1.622630241634988035e+00,4.000000000000000000e+00
-3.854663767684733511e+00,-1.346088134952326820e+00,1.870612939112461515e-01,5.695175929702548379e-01,-1.734100901717005039e+00,-5.673781763974854175e-02,7.216539229037839398e-01,-5.745647249933582001e-01,1.408766534015975513e-01,-4.680844528271874139e-01,3.557977593786957882e-01,5.914095120110888226e-01,-1.110907866392515597e+00,9.307704323711603056e-01,-1.113564455336624404e+00,-2.964269361232211852e-01,-4.672692096976674425e-02,-3.688642649565029852e-01,-1.804225497953698965e-01,-1.485635463359036290e-01,3.527830446589848290e-02,4.242213337911319160e-01,1.578909793449369270e-01,1.373752843084539155e-01,-5.972075622968620046e-01,1.000000000000000000e+00
-1.617647269041097569e-01,3.816882854572946293e+00,1.288060950121199477e+00,-2.512619786933153687e+00,2.123906615073043902e+00,-8.645579942879593194e-01,-2.546916856014539432e-01,2.121045935623507850e-01,1.591235310213385157e+00,1.530472117662353970e-01,-3.618311467610498822e-01,1.565283330518981941e+00,-1.006541831364056616e+00,-2.266728030668550886e+00,-8.231516332059949370e-01,6.177865907823236469e-02,-1.871228969740841852e-01,-6.834463854405414818e-01,5.652206152895715707e-01,8.564900784064732875e-02,3.336798987221317736e-02,-3.268195462797111595e-01,5.552917401078051318e-01,-4.311888608773672971e-01,-6.043181631882347249e-01,9.000000000000000000e+00
-1.978285890476760289e-01,-2.089642246269639347e+00,3.463315114844986553e+00,-2.574958660587657988e+00,2.337838700620644694e+00,1.681666514310666383e+00,-5.663355532012536164e-01,-1.056734171737226058e+00,-2.026792624654966957e-01,-2.112263208800444492e-01,1.212992471213475199e+00,3.740934756369491132e-01,6.417992118312764172e-01,-9.277275245744687204e-01,3.285966595911510302e-01,-2.251919069483146352e+00,-2.417047318361157382e-01,-5.103949061714083690e-01,6.872276529181176041e-01,1.994640129678091900e-01,-7.867139090628256781e-01,8.252611550869315415e-01,-6.794637801048248882e-01,1.804547206194980546e+00,8.893053038019184398e-02,8.000000000000000000e+00
-1.939706030597015518e+00,1.658324611701932572e+00,-1.389357954677824525e+00,1.794660193843306661e+00,-6.645342063642221131e-01,-3.628225384720491498e-01,-1.584045641375442015e+00,7.967843772706636463e-01,-1.811240028627590648e-01,4.222137811173060085e-01,-5.316598673936434594e-02,1.330739801003613332e+00,-3.058822856115349653e-01,2.823689490041242367e-01,5.516477138976954020e-01,1.641794081582551856e-01,6.317137800477057308e-01,7.776553147620857143e-02,7.455870086891871473e-01,4.824031089888475288e-01,2.993812708251453181e-02,-1.023539000310952796e+00,-7.040451095914612711e-01,-4.668904449844658577e-01,1.312366632279452050e+00,4.000000000000000000e+00
1.278734965157212189e+00,-4.150169336750100801e-01,1.614889242548076087e+00,3.712311773588575115e+00,1.417821176650557513e+00,2.649887475021922789e+00,2.331085911099687047e-01,7.869524588081646677e-01,-1.518866260497218734e+00,-4.388343967271449708e-01,1.414700958440980871e-01,8.140624578355142305e-01,-8.004866480335184331e-01,-2.270855801950189878e+00,-4.404030637944542637e-01,6.953070811789149319e-01,-2.550706233765869801e-01,-2.542225095534989876e+00,6.911691565809412463e-01,-2.810054708976653659e-01,-4.108788733271076521e-01,-6.880295630024864106e-01,3.347294136966716405e-01,3.245079669336090600e-01,-1.478892774494352302e+00,2.000000000000000000e+00
1.470785867547386716e-01,5.700843817066786334e-01,2.559838038001945204e+00,-2.949178579139072887e-01,4.942300300825579473e-01,9.811921850595864969e-01,-1.263091473561669620e+00,-1.274798646100940847e+00,-5.680517131353142180e-01,-1.151212127662752271e+00,9.928344590867714536e-03,3.196924238544232022e-01,1.490631709663686744e+00,-1.184934426301326393e+00,-1.236532527387770530e+00,5.282523504671416958e-01,4.762657851743689053e-01,-1.807744058473663262e+00,4.691441331167471862e-01,9.760117409747157691e-01,8.128172873686572153e-01,1.760563781509515202e+00,5.974111150798160075e-02,1.996934470956632235e-01,-5.907021477642502294e-01,8.000000000000000000e+00
-5.656499949963161855e-01,8.060437891044538450e-01,2.477310792507162240e+00,-7.161823020350690516e-01,-8.868489931439154095e-01,-1.250542710187678708e+00,-3.558677188962189875e-01,1.302692338277205764e+00,1.674997836762398995e+00,-7.565073631308852353e-02,-3.140057100913448140e-01,2.028666414725054601e+00,1.012270037678091761e+00,-2.659742187948858083e-01,1.637890424581332161e+00,2.448967170825843365e+00,4.411516154687831204e-01,5.688977707104506676e-01,-9.702140042667789510e-01,-1.666812423169485857e+00,-5.581773326350953912e-01,4.951779490750448653e-01,3.143086238350601969e-01,-6.745961278797047989e-01,2.643404877660471275e-01,5.000000000000000000e+00
-3.770094616329624504e+00,-1.885195364557266107e+00,6.032904443852338261e-02,3.910263867280669436e-01,-1.784617261499700902e+00,2.712791510523849814e-01,6.398590509910284663e-01,-8.221092481273943875e-01,7.499915685991489500e-01,-4.428582468915270298e-01,3.756874693110782149e-01,-6.325404390476712102e-01,-8.363572963207487332e-01,1.197771625963562903e+00,-1.115549169145980901e+00,-2.409064981408908512e-01,-3.729585291568890959e-01,1.988773681894934198e-02,-4.571283630455741931e-01,-7.246081857380016755e-01,3.563606298090228885e-01,-1.221480421930770319e-02,-2.881524202056491291e-01,5.372964510890545498e-01,-2.911021646476165126e-01,1.000000000000000000e+00
7.278463901940631642e-01,-2.090540546685384804e+00,7.074252657281527856e-01,2.601003444029601042e+00,3.335652154485778897e+00,2.309688128634620696e+00,7.448935639265039654e-01,8.929569539331988492e-02,-7.110959099761928748e-01,2.548447587890720456e+00,-6.916763671665424607e-01,4.585831481433341184e-01,-1.797690993921790215e+00,-1.469213138728962198e+00,1.264044990745581520e+00,-1.002922752929256811e+00,-1.363559931634876321e+00,-2.588879486083235926e-01,-2.417276209182802824e-02,-8.677714629882322672e-01,-6.902709179130257500e-01,3.518598142118889993e-01,-5.874540660082749888e-03,3.347540257454704182e-01,-6.771278564756434415e-01,2.000000000000000000e+00
2.169695420071904302e+00,1.610507545704927823e+00,-2.950726262646369058e+00,-4.177308011860834114e-01,3.789176316943964729e+00,-3.635623960491942697e-01,3.792067722637667337e+00,5.096606757063655291e-01,4.177738348047888017e+00,-3.391481788750239645e-01,1.292659017761517593e+00,2.799527977562408787e-01,8.520772998160451861e-01,5.826260702014771642e-01,1.330262404761353157e+00,8.668539283285444652e-01,-2.323088479010658736e-01,-1.662010401932985992e+00,1.030066017702524483e+00,8.532518539839195615e-01,-9.892042829470358845e-01,-4.838758895807291349e-01,1.436666916297039576e+00,2.861512732154293803e-01,7.578557762405255804e-01,8.000000000000000000e+00
-6.462358818984333952e-01,-1.391304151957229562e+00,1.135879919234868141e-01,4.996886928338681866e-01,1.081071903307342597e+00,-3.494292574132475071e+00,-2.906942587618426277e-01,-2.933009637437652972e-01,-2.700446678492982588e-01,7.763870560751531258e-01,6.265970644460476802e-01,-1.206844615934978826e+00,9.801029881602913996e-01,2.770379261727439202e-01,2.133786785679718523e-01,5.239428033492550263e-01,2.168038412140706583e+00,-1.353763747604179279e+00,4.333026963472941251e-01,-9.403715776540397808e-01,-1.107307545202113719e+00,-3.934272759628030247e-01,-4.693342706246957929e-01,2.043593782885455568e-01,-8.078541175679207487e-02,6.000000000000000000e+00
-1.554810784107717225e+00,8.394171966933394735e-01,-2.010023909493356520e+00,6.895655419261237373e-01,1.112854972877503679e+00,-1.275210684025765984e+00,-4.556134574115969227e-01,-4.341300040912513536e-01,1.923955839526562572e+00,1.251534006260782039e+00,9.069726556265493844e-01,6.383991720132455860e-01,3.215703807545056137e-01,7.314300497258060529e-01,9.798659891157581736e-01,3.679380639296157551e-01,-4.863848699186900104e-01,-7.436917241144405111e-01,-7.701950315749063469e-02,-9.134915040292437283e-01,1.781472547399626793e-01,3.631169624392641682e-01,-3.131762603319705462e-01,1.263505753367703210e+00,1.235634312881435992e+00,4.000000000000000000e+00
5.841869788574880484e-01,1.327979084822336064e+00,-1.387684228908553141e+00,-1.187619167675630694e+00,2.884062057739299689e+00,6.297827980461025987e-01,-1.224936983417089342e+00,-1.767176961431295101e+00,9.645075367923389154e-01,-3.163605478199806864e-01,-7.517405293356506091e-01,-7.279274778413592495e-01,1.146190605999846346e+00,1.717669631286761867e+00,4.963328317113980814e-01,5.723875776307165708e-01,9.009313427544246577e-02,-1.084388598126688308e+00,4.017115674166275574e-01,-2.486723897895416480e-01,-1.915921402557743125e+00,4.161965231552518518e-01,9.334518603819469407e-01,3.307717972950063867e-02,-1.331578195042836921e+00,8.000000000000000000e+00
2.462434231042686772e+00,3.888100272865549378e+00,2.768820118220647331e+00,2.540756342646168342e+00,-5.656448586177654780e-01,1.125644329149320333e+00,6.261137875358612215e-01,-7.160146071086289643e-01,-1.888606614795379224e-01,4.257507278040807419e-01,1.824136593950719254e+00,1.456471091815214391e+00,1.687971656827234490e+00,8.043271745688843621e-01,-2.278843136505109612e+00,2.543009432997366259e-01,-4.893345032526302818e-01,1.177951015246989641e-01,9.078317124424742368e-02,8.600220096740341935e-01,-1.553999589178683138e-01,4.473798859320416987e-01,-1.620434286090274512e+00,-1.256043936793219684e+00,-2.764699880035407231e-01,4.000000000000000000e+00
